,run_id,experiment_id,benchmark_id,timestamp,one_hot,group_num_people,num_reads,feas_obj
0,2a22467e-e3c2-415d-8b4e-c8d77d6185cf,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:16.660470,0.0,0.0,100,[]
0,e359070f-52b4-4827-a9c0-ce5747f991eb,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:17.688829,0.0,0.5,100,[]
0,1ac8a012-b6ae-4ef4-ae90-b883f54a644f,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:19.063011,0.0,1.0,100,[]
0,fd74a333-e7db-4b6a-937e-47496661e368,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:20.082652,0.0,1.5,100,[]
0,5a2837e8-d24d-4d3e-8cac-4f7196694553,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:21.381275,0.5,0.0,100,[]
0,6097cdbe-269b-4589-aceb-723dee4ee1fa,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:22.248199,0.5,0.5,100,[0.6048938948983693],0.6048938948983693,0.6048938948983693,0.0,0.6048938948983693
0,66920313-7c0b-4b76-9ba5-2add07180b2d,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:22.626656,0.5,1.0,100,"[0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693]",0.6048938948983693,0.6048938948983693,0.0,0.6048938948983693
0,739c9570-e443-488f-8cd1-3175598c5cc6,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:23.040365,0.5,1.5,100,"[0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693]",0.6048938948983693,1.0187211989427436,0.09874180153110555,0.6299743375677254
0,b4f8759f-c247-4971-a595-43889296fd0b,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:23.424877,1.0,0.0,100,"[0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693]",0.6048938948983693,0.6048938948983693,1.1102230246251565e-16,0.6048938948983692
0,f50b8040-cffa-47e4-ac6d-fe7e0a060fe0,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:23.798238,1.0,0.5,100,"[0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693]",0.6048938948983693,1.0187211989427436,0.07349993331650005,0.618388263508512
0,4a7f43f3-14c5-41a0-aa58-6dd075b56276,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:24.171440,1.0,1.0,100,"[0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693]",0.6048938948983693,1.0187211989427436,0.06167379786246859,0.6142990608993778
0,8e1db546-1c04-4dbe-8941-a7d4e393077d,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:24.552216,1.0,1.5,100,"[0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.7341607685185423, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693]",0.6048938948983693,1.7341607685185423,0.1377702977567219,0.6309460793571966
0,c418eaa2-a946-41d9-8fe1-4bd85ea76109,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:24.935836,1.5,0.0,100,"[0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693]",0.6048938948983693,1.0187211989427436,0.12470358833793527,0.6466946326806292
0,6b267616-f07a-44ed-9333-ff6559bbf35a,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:25.305557,1.5,0.5,100,"[1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693]",0.6048938948983693,1.0187211989427436,0.11842982638338538,0.6421383522623629
0,c694129f-a56f-4928-a2f4-ea015f526d18,d1c5d161-c2d8-43dc-86a9-70806bde9c65,3090b40f-1e72-454a-b1c5-3bb88310eb33,2022-03-15 04:08:25.684207,1.5,1.0,100,"[0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 1.0187211989427436, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693, 0.6048938948983693]",0.6048938948983693,1.0187211989427436,0.13447795643773836,0.6545531713836941
